order_id,order_date,customer_id,region_id,ship_mode,payment_method,delivery_time_days,shipping_cost,order_priority
O202309133214,9/13/2023,CUST_2152,R06,Economy,iDEAL,4,15.72,low
O202502193215,2/19/2025,CUST_1522,R02,Overnight,iDEAL,1,3.92,Medium
O202302043216,2/4/2023,CUST_2056,R06,Standard,PayPal,5,4.34,MEDIUM
O202509123217,9/12/2025,CUST_2015,R02,Overnight,iDEAL,1,5.02,low
O202307153218,7/15/2023,CUST_1433,R08,express,Mastercard,1,0.83,Low
O202406143219,6/14/2024,CUST_1527,R08,STANDARD,SEPA,6,11.03,Urgent
O202307143220,7/14/2023,CUST_1993,R05,Economy,Visa,4,4.09,Urgent
O202510173221,10/17/2025,CUST_2033,R05,STANDARD,Bancontact,7,7.76,Medium
O202507083222,7/8/2025,CUST_1602,R05,STANDARD,Bancontact,8,0.08,Medium
O202401233223,1/23/2024,CUST_1807,R07,Economy,Visa,8,12.68,Low
O202306013224,6/1/2023,CUST_1304,R01,STANDARD,Visa,,6.96,low
O202401063225,1/6/2024,CUST_2027,R03,Overnight,visa,1,12.61,MEDIUM
O202405313226,5/31/2024,CUST_1010,R05,Express,iDEAL,1,1.87,High
O202308083227,8/8/2023,CUST_1811,R06,express,Bancontact,2,14.64,Urgent
O202406163228,6/16/2024,CUST_2145,R01,Express,SEPA,3,3.13,Urgent
O202510073229,10/7/2025,CUST_1143,R08,Overnight,Mastercard,1,10.33,High
O202403233230,3/23/2024,CUST_1693,R04,express,Bancontact,2,13.24,low
O202402153231,2/15/2024,CUST_1451,R01,Express,iDEAL,2,5.85,MEDIUM
O202501223232,1/22/2025,CUST_1086,R06,Express,Mastercard,3,13.35,Medium
O202406173233,6/17/2024,CUST_1062,R02,Standard,PayPal,9,7.8,MEDIUM
O202407163234,7/16/2024,CUST_1933,R06,Overnight,SEPA,1,10.72,MEDIUM
O202505093235,5/9/2025,CUST_1949,R01,Overnight,visa,1,9.82,low
O202503043236,3/4/2025,CUST_1940,R02,STANDARD,PayPal,7,6.21,Low
O202507093237,7/9/2025,CUST_1924,R04,STANDARD,Bancontact,5,0.5,Medium
O202403283238,3/28/2024,CUST_1044,R06,express,Mastercard,2,13.54,low
O202305173239,5/17/2023,CUST_1105,R01,Overnight,visa,1,10.76,Low
O202503293240,3/29/2025,CUST_1570,R04,Standard,Bancontact,10,12.84,MEDIUM
O202508263241,8/26/2025,CUST_2037,R08,Economy,Bancontact,5,6.77,low
O202305263242,5/26/2023,CUST_1793,R06,STANDARD,Bancontact,6,3.94,High
O202307023243,7/2/2023,CUST_1066,R05,STANDARD,visa,7,8.87,MEDIUM
O202503093244,3/9/2025,CUST_1921,R02,Express,Bancontact,2,11.07,low
O202303173245,3/17/2023,CUST_2134,R03,STANDARD,visa,5,7.82,low
O202510293246,10/29/2025,CUST_2043,R06,Economy,Mastercard,8,10.75,High
O202502063247,2/6/2025,CUST_1053,R05,Standard,SEPA,10,15.94,Low
O202411233248,11/23/2024,CUST_1396,R08,Economy,Mastercard,4,4.44,Urgent
O202503023249,3/2/2025,CUST_1417,R02,STANDARD,PayPal,7,15.49,High
O202508063250,8/6/2025,CUST_1253,R07,STANDARD,visa,7,11.32,High
O202405083251,5/8/2024,CUST_1626,R01,Standard,Visa,10,0.58,Urgent
O202411263252,11/26/2024,CUST_1841,R01,Express,Mastercard,1,6.74,High
O202504293253,4/29/2025,CUST_1996,R03,STANDARD,Bancontact,9,2.81,low
O202508273254,8/27/2025,CUST_1677,R05,Express,Bancontact,1,4.13,low
O202507223255,7/22/2025,CUST_2180,R03,Overnight,Visa,1,10.24,low
O202507113256,7/11/2025,CUST_1400,R07,express,SEPA,2,7.1,Low
O202509073257,9/7/2025,CUST_1946,R04,Economy,Bancontact,5,13.39,Low
O202311203258,11/20/2023,CUST_2203,R03,Overnight,SEPA,1,0.88,Urgent
O202508113259,8/11/2025,CUST_1942,R02,STANDARD,PayPal,6,0.03,MEDIUM
O202306073260,6/7/2023,CUST_1974,R05,Express,SEPA,1,15.36,Medium
O202410183261,10/18/2024,CUST_1773,R01,Standard,PayPal,5,1.59,MEDIUM
O202501213262,1/21/2025,CUST_2013,R08,Overnight,Mastercard,1,15.94,Urgent
O202306153263,6/15/2023,CUST_1319,R08,STANDARD,SEPA,10,1.64,Urgent
O202401113264,1/11/2024,CUST_1668,R01,express,visa,2,11.11,Medium
O202212193265,12/19/2022,CUST_1603,R04,STANDARD,iDEAL,10,14.49,Urgent
O202506033266,6/3/2025,CUST_1815,R03,Express,visa,2,11.77,Low
O202403193267,3/19/2024,CUST_1148,R07,Economy,Mastercard,13,8.14,Urgent
O202405123268,5/12/2024,CUST_1989,R03,Overnight,Bancontact,1,4.51,Urgent
O202509153269,9/15/2025,CUST_1323,R01,Economy,Mastercard,10,6.23,High
O202408173270,8/17/2024,CUST_1719,R01,Economy,visa,6,1.03,Low
O202212313271,12/31/2022,CUST_1966,R04,Standard,visa,6,12.29,High
O202504033272,4/3/2025,CUST_1787,R08,express,Bancontact,2,0.07,Medium
O202311023273,11/2/2023,CUST_1569,R03,Economy,SEPA,5,6.57,low
O202405223274,5/22/2024,CUST_1454,R06,Express,SEPA,1,7.98,Urgent
O202303313275,3/31/2023,CUST_1956,R01,Overnight,iDEAL,1,3.82,low
O202301053276,1/5/2023,CUST_1682,R08,Express,Mastercard,1,12.37,Urgent
O202412283277,12/28/2024,CUST_1608,R06,Overnight,visa,1,6.52,Low
O202307033278,7/3/2023,CUST_1062,R08,Standard,SEPA,7,15.66,High
O202411153279,11/15/2024,CUST_1321,R06,Standard,iDEAL,8,14.19,Low
O202406153280,6/15/2024,CUST_1190,R03,Express,PayPal,3,13.36,MEDIUM
O202504073281,4/7/2025,CUST_1355,R06,STANDARD,Bancontact,9,6.37,Low
O202504013282,4/1/2025,CUST_1052,R01,express,SEPA,1,5.52,Low
O202304283283,4/28/2023,CUST_1989,R08,Economy,PayPal,5,3.2,low
O202403273284,3/27/2024,CUST_2205,R06,Express,Visa,1,3.16,Low
O202409153285,9/15/2024,CUST_2086,R01,Economy,Visa,13,6.75,Medium
O202306183286,6/18/2023,CUST_1405,R05,express,visa,1,10.9,High
O202408173287,8/17/2024,CUST_1305,R07,Overnight,Mastercard,1,2.25,MEDIUM
O202404193288,4/19/2024,CUST_1921,R01,Economy,SEPA,12,15.78,High
O202405063289,5/6/2024,CUST_2082,R02,Express,iDEAL,3,9.82,low
O202405123290,5/12/2024,CUST_1090,R05,Express,Bancontact,2,12.19,MEDIUM
O202307033291,7/3/2023,CUST_1279,R07,STANDARD,Visa,8,9.59,High
O202211303292,11/30/2022,CUST_2068,R01,Overnight,iDEAL,1,9.45,High
O202409063293,9/6/2024,CUST_2041,R01,STANDARD,Visa,,3.46,MEDIUM
O202212223294,12/22/2022,CUST_1697,R01,STANDARD,visa,10,11.51,High
O202409253295,9/25/2024,CUST_1772,R04,Overnight,SEPA,1,13.14,Urgent
O202301173296,1/17/2023,CUST_1378,R02,Express,Visa,1,6.62,Low
O202503063297,3/6/2025,CUST_1046,R03,Economy,Visa,6,14.04,Urgent
O202505063298,5/6/2025,CUST_1865,R05,Express,iDEAL,1,10.93,MEDIUM
O202410113299,10/11/2024,CUST_2160,R04,express,visa,1,13.05,Low
O202509083300,9/8/2025,CUST_2147,R05,STANDARD,SEPA,10,1.19,Medium
O202501053301,1/5/2025,CUST_1010,R03,Standard,Mastercard,6,13.45,MEDIUM
O202504053302,4/5/2025,CUST_1757,R07,Economy,PayPal,11,13.9,Urgent
O202501093303,1/9/2025,CUST_1726,R08,STANDARD,SEPA,5,4.55,low
O202410083304,10/8/2024,CUST_1118,R05,Express,iDEAL,3,6.32,MEDIUM
O202305253305,5/25/2023,CUST_1815,R05,Overnight,Visa,1,2.3,MEDIUM
O202408233306,8/23/2024,CUST_1390,R03,Express,visa,1,15.89,Low
O202507293307,7/29/2025,CUST_1790,R05,Standard,Mastercard,8,3.47,low
O202411153308,11/15/2024,CUST_1744,R08,Overnight,PayPal,1,1.89,MEDIUM
O202211283309,11/28/2022,CUST_1662,R04,STANDARD,Mastercard,7,0.58,Medium
O202411253310,11/25/2024,CUST_1556,R05,Express,SEPA,3,8.46,low
O202509103311,9/10/2025,CUST_1256,R03,Standard,Bancontact,9,6.08,Medium
O202310313312,10/31/2023,CUST_1759,R07,Express,Bancontact,2,2.21,Urgent
O202402273313,2/27/2024,CUST_1170,R03,express,PayPal,1,1.96,Medium
O202410063314,10/6/2024,CUST_1695,R08,STANDARD,visa,10,0.52,Medium
O202509183315,9/18/2025,CUST_1037,R02,express,Bancontact,1,0.43,Medium
O202406293316,6/29/2024,CUST_1744,R01,Express,SEPA,2,9.11,Low
O202505203317,5/20/2025,CUST_1458,R06,Economy,Mastercard,8,14.04,MEDIUM
O202405313318,5/31/2024,CUST_1506,R02,Standard,SEPA,6,3.8,MEDIUM
O202307123319,7/12/2023,CUST_2083,R07,Economy,SEPA,10,13.67,MEDIUM
O202302113320,2/11/2023,CUST_1870,R07,Economy,Bancontact,8,10.3,Medium
O202302143321,2/14/2023,CUST_1200,R02,Economy,visa,4,8.79,low
O202403273322,3/27/2024,CUST_1506,R08,STANDARD,Mastercard,,1.35,low
O202505043323,5/4/2025,CUST_1961,R08,STANDARD,visa,7,3,MEDIUM
O202406013324,6/1/2024,CUST_1292,R03,Overnight,Mastercard,1,15.01,Medium
O202308023325,8/2/2023,CUST_1541,R03,Overnight,visa,1,7.19,Medium
O202505223326,5/22/2025,CUST_1935,R05,Overnight,Bancontact,1,0.76,High
O202510033327,10/3/2025,CUST_2077,R06,Express,Visa,1,4.5,Low
O202504033328,4/3/2025,CUST_1072,R04,Economy,Bancontact,7,9.29,Urgent
O202510303329,10/30/2025,CUST_2002,R05,Express,visa,1,12.69,Low
O202506043330,6/4/2025,CUST_1679,R04,Overnight,SEPA,1,9.48,Urgent
O202506303331,6/30/2025,CUST_1115,R07,STANDARD,SEPA,10,10.89,Medium
O202510133332,10/13/2025,CUST_1698,R04,Express,SEPA,3,15.8,Low
O202407283333,7/28/2024,CUST_1835,R02,express,SEPA,3,7.56,Low
O202502203334,2/20/2025,CUST_1912,R08,STANDARD,SEPA,5,12.15,low
O202504083335,4/8/2025,CUST_1441,R07,Economy,Visa,7,5.19,MEDIUM
O202406183336,6/18/2024,CUST_1672,R03,Economy,Visa,5,5.35,Urgent
O202310213337,10/21/2023,CUST_1471,R06,Economy,Visa,5,7.35,Urgent
O202507263338,7/26/2025,CUST_2170,R07,Express,Bancontact,3,14.6,low
O202412163339,12/16/2024,CUST_1724,R05,STANDARD,iDEAL,8,9.09,MEDIUM
O202507083340,7/8/2025,CUST_2135,R03,Express,Visa,1,10.28,High
O202301013341,1/1/2023,CUST_1200,R05,Express,iDEAL,2,9.51,Urgent
O202311093342,11/9/2023,CUST_1655,R02,Overnight,Bancontact,1,5.43,Low
O202301273343,1/27/2023,CUST_2158,R07,express,Visa,3,10.7,High
O202509133344,9/13/2025,CUST_1017,R01,Economy,PayPal,14,8.21,Urgent
O202311113345,11/11/2023,CUST_1559,R03,Economy,Mastercard,11,14.35,Low
O202501163346,1/16/2025,CUST_1868,R06,Economy,SEPA,6,13.02,Medium
O202301313347,1/31/2023,CUST_1708,R02,express,Visa,3,11.85,High
O202311043348,11/4/2023,CUST_1445,R05,Express,visa,1,15.07,Urgent
O202412043349,12/4/2024,CUST_1917,R08,express,Bancontact,1,11.52,Medium
O202501033350,1/3/2025,CUST_1686,R08,Overnight,Visa,1,1.11,Low
O202504153351,4/15/2025,CUST_1189,R05,Standard,Bancontact,8,14.28,MEDIUM
O202311093352,11/9/2023,CUST_2045,R01,express,Visa,3,9.51,Urgent
O202404253353,4/25/2024,CUST_1808,R07,Economy,Bancontact,13,13.28,Low
O202506293354,6/29/2025,CUST_1311,R02,express,Visa,1,3.67,Urgent
O202503163355,3/16/2025,CUST_2025,R04,Economy,Visa,7,12.08,Urgent
O202412013356,12/1/2024,CUST_1296,R06,Overnight,iDEAL,1,11.74,Urgent
O202507303357,7/30/2025,CUST_1424,R06,Economy,Visa,11,12.11,MEDIUM
O202302223358,2/22/2023,CUST_2023,R03,STANDARD,SEPA,6,4.75,Urgent
O202412303359,12/30/2024,CUST_1549,R07,Economy,SEPA,5,6.04,Low
O202312253360,12/25/2023,CUST_1830,R04,Standard,visa,9,13.73,Urgent
O202409143361,9/14/2024,CUST_1808,R05,Overnight,Mastercard,1,12.15,low
O202408143362,8/14/2024,CUST_1131,R06,express,Bancontact,1,0.98,Urgent
O202312173363,12/17/2023,CUST_1799,R03,Economy,Visa,4,1.23,Low
O202302243364,2/24/2023,CUST_1913,R08,Economy,visa,14,4.79,low
O202306103365,6/10/2023,CUST_1186,R04,Economy,SEPA,9,14.23,Medium
O202507033366,7/3/2025,CUST_1505,R07,Overnight,Mastercard,1,10.03,Medium
O202408113367,8/11/2024,CUST_2190,R07,express,Bancontact,2,5.34,Low
O202509243368,9/24/2025,CUST_2214,R01,express,Visa,1,14.67,Urgent
O202305163369,5/16/2023,CUST_1667,R05,Economy,iDEAL,6,15.01,High
O202302103370,2/10/2023,CUST_1261,R04,Express,visa,3,3.38,Medium
O202501093371,1/9/2025,CUST_2044,R04,express,visa,2,2.5,Medium
O202504083372,4/8/2025,CUST_2117,R05,Standard,PayPal,8,11.06,MEDIUM
O202303193373,3/19/2023,CUST_2078,R05,Express,SEPA,3,1.01,low
O202410243374,10/24/2024,CUST_1848,R02,express,Bancontact,3,5.82,low
O202309173375,9/17/2023,CUST_1318,R04,Economy,PayPal,9,11.02,Low
O202508013376,8/1/2025,CUST_1053,R07,Express,Visa,3,2.36,MEDIUM
O202310303377,10/30/2023,CUST_1457,R04,Overnight,Mastercard,1,7,low
O202508163378,8/16/2025,CUST_1213,R06,Economy,Mastercard,9,9.55,Urgent
O202407083379,7/8/2024,CUST_1993,R03,express,iDEAL,3,11.76,Low
O202502223380,2/22/2025,CUST_1568,R06,Overnight,Visa,1,2.41,low
O202403173381,3/17/2024,CUST_1211,R01,Standard,iDEAL,7,0.79,low
O202302093382,2/9/2023,CUST_2106,R08,Overnight,Bancontact,1,13.06,Low
O202212233383,12/23/2022,CUST_1694,R02,Economy,Visa,9,1.74,low
O202503113384,3/11/2025,CUST_1997,R08,Overnight,PayPal,1,1.27,Medium
O202505033385,5/3/2025,CUST_2089,R07,express,Mastercard,2,4.72,Low
O202403113386,3/11/2024,CUST_1450,R04,Overnight,visa,1,4.41,low
O202502143387,2/14/2025,CUST_1469,R04,express,iDEAL,1,13.8,MEDIUM
O202503313388,3/31/2025,CUST_1349,R02,STANDARD,Visa,,3.49,Low
O202312293389,12/29/2023,CUST_2126,R08,Express,PayPal,2,15.37,High
O202406163390,6/16/2024,CUST_1018,R06,Economy,Visa,8,11.99,High
O202507073391,7/7/2025,CUST_2155,R07,Express,iDEAL,1,15.14,Urgent
O202505123392,5/12/2025,CUST_1484,R07,express,Visa,3,11.83,Low
O202306243393,6/24/2023,CUST_2141,R02,express,visa,2,11.5,Urgent
O202504113394,4/11/2025,CUST_1748,R04,STANDARD,Bancontact,10,5.58,Urgent
O202407063395,7/6/2024,CUST_2037,R06,Economy,visa,9,3.9,MEDIUM
O202511013396,11/1/2025,CUST_1519,R05,Overnight,visa,1,14.88,High
O202504103397,4/10/2025,CUST_1498,R06,Express,PayPal,2,7.6,Low
O202402293398,2/29/2024,CUST_1899,R03,Standard,Mastercard,6,8.22,Urgent
O202411263399,11/26/2024,CUST_1786,R02,STANDARD,Visa,9,13.28,Urgent
O202409113400,9/11/2024,CUST_1765,R08,STANDARD,visa,10,15.53,Medium
O202311193401,11/19/2023,CUST_2218,R01,Economy,visa,4,5.16,High
O202408163402,8/16/2024,CUST_1588,R06,Economy,Visa,11,5.14,Low
O202406053403,6/5/2024,CUST_1067,R06,Economy,iDEAL,5,4.42,Medium
O202406173404,6/17/2024,CUST_1838,R03,Economy,SEPA,11,2.15,low
O202402233405,2/23/2024,CUST_1506,R01,express,PayPal,1,13.99,Medium
O202411243406,11/24/2024,CUST_1968,R06,STANDARD,SEPA,9,6.32,Medium
O202508283407,8/28/2025,CUST_1381,R02,STANDARD,Bancontact,5,8.93,MEDIUM
O202408283408,8/28/2024,CUST_1964,R03,Economy,visa,11,7.42,Urgent
O202403213409,3/21/2024,CUST_1098,R08,express,Mastercard,3,8.22,Medium
O202504143410,4/14/2025,CUST_1789,R07,Standard,iDEAL,8,15.88,low
O202408293411,8/29/2024,CUST_1687,R01,Standard,SEPA,10,15.89,MEDIUM
O202302033412,2/3/2023,CUST_1909,R03,STANDARD,Bancontact,6,14.27,MEDIUM
O202212263413,12/26/2022,CUST_1168,R01,express,iDEAL,1,11,Medium
O202502063414,2/6/2025,CUST_1729,R03,express,iDEAL,1,6.15,High
O202409123415,9/12/2024,CUST_1624,R02,Economy,PayPal,10,1.08,Urgent
O202408163416,8/16/2024,CUST_1417,R08,Express,PayPal,3,1.44,low
O202505313417,5/31/2025,CUST_1071,R05,Standard,Bancontact,7,12.2,MEDIUM
O202211053418,11/5/2022,CUST_1747,R04,Economy,Bancontact,9,7.61,Urgent
O202510043419,10/4/2025,CUST_1445,R06,Standard,visa,8,15.53,Low
O202304183420,4/18/2023,CUST_1389,R01,express,iDEAL,2,1.03,Medium
O202510313421,10/31/2025,CUST_1219,R06,express,iDEAL,1,12.46,Medium
O202507183422,7/18/2025,CUST_2067,R06,Express,Bancontact,3,8.88,Medium
O202306173423,6/17/2023,CUST_1592,R03,Overnight,Visa,1,1.65,Medium
O202211063424,11/6/2022,CUST_1873,R04,STANDARD,Visa,9,3.44,Urgent
O202404183425,4/18/2024,CUST_2028,R04,express,visa,3,6.75,Medium
O202312133426,12/13/2023,CUST_2098,R07,express,PayPal,3,14.9,Urgent
O202507123427,7/12/2025,CUST_1761,R06,STANDARD,PayPal,8,11.72,Low
O202406183428,6/18/2024,CUST_1206,R01,Overnight,SEPA,1,10.67,Urgent
O202507133429,7/13/2025,CUST_1268,R06,Standard,PayPal,5,10.98,MEDIUM
O202510273430,10/27/2025,CUST_2029,R02,Standard,SEPA,9,12.85,low
O202505053431,5/5/2025,CUST_1310,R04,Overnight,Bancontact,1,12.06,Urgent
O202309023432,9/2/2023,CUST_1096,R01,Express,PayPal,,4.57,Low
O202303023433,3/2/2023,CUST_1957,R05,STANDARD,Mastercard,5,0.22,MEDIUM
O202307023434,7/2/2023,CUST_1877,R02,Standard,PayPal,10,6.1,Urgent
O202305023435,5/2/2023,CUST_1474,R05,Standard,SEPA,7,10.44,High
O202301263436,1/26/2023,CUST_1085,R05,Overnight,iDEAL,1,15.14,low
O202308103437,8/10/2023,CUST_1267,R08,Standard,Bancontact,9,0.59,MEDIUM
O202412273438,12/27/2024,CUST_1636,R05,STANDARD,Mastercard,7,5.56,MEDIUM
O202509023439,9/2/2025,CUST_1084,R04,Economy,Bancontact,7,6.44,Urgent
O202308143440,8/14/2023,CUST_1338,R05,Overnight,PayPal,1,14.62,High
O202507203441,7/20/2025,CUST_1079,R04,Express,PayPal,1,12.33,MEDIUM
O202311123442,11/12/2023,CUST_1534,R05,Economy,SEPA,13,11.33,Urgent
O202403223443,3/22/2024,CUST_1073,R01,Economy,Visa,8,9.44,MEDIUM
O202212083444,12/8/2022,CUST_1560,R07,express,SEPA,1,1.67,High
O202412113445,12/11/2024,CUST_1225,R08,Standard,iDEAL,9,7.14,High
O202508163446,8/16/2025,CUST_1029,R02,express,Bancontact,3,1.64,High
O202402143447,2/14/2024,CUST_2118,R05,express,iDEAL,1,8.76,Low
O202302203448,2/20/2023,CUST_1208,R07,Overnight,PayPal,1,6.52,Medium
O202411273449,11/27/2024,CUST_1900,R04,Standard,Mastercard,7,1.72,Urgent
O202502023450,2/2/2025,CUST_2216,R08,express,Mastercard,1,15.06,low
O202410273451,10/27/2024,CUST_2021,R05,express,PayPal,2,0.96,low
O202509013452,9/1/2025,CUST_1925,R02,express,Mastercard,3,12.1,Urgent
O202305123453,5/12/2023,CUST_1869,R01,Overnight,Mastercard,1,15.05,High
O202404263454,4/26/2024,CUST_1518,R08,Standard,Bancontact,7,4.23,High
O202411273455,11/27/2024,CUST_1380,R07,Overnight,PayPal,1,10.88,low
O202308213456,8/21/2023,CUST_1849,R05,Economy,PayPal,8,10.74,low
O202306233457,6/23/2023,CUST_1449,R08,STANDARD,Visa,7,7.74,Urgent
O202308043458,8/4/2023,CUST_1043,R04,STANDARD,visa,6,9.48,Low
O202310043459,10/4/2023,CUST_1640,R03,express,SEPA,,12.79,Low
O202307063460,7/6/2023,CUST_1637,R07,Overnight,visa,1,4.31,Medium
O202504103461,4/10/2025,CUST_1254,R04,Overnight,Mastercard,1,5.19,Low
O202412293462,12/29/2024,CUST_1177,R04,Express,visa,2,13.26,Medium
O202510283463,10/28/2025,CUST_1524,R02,Economy,PayPal,9,0.14,MEDIUM
O202410213464,10/21/2024,CUST_1560,R03,Economy,PayPal,6,5.41,Low
O202502013465,2/1/2025,CUST_2109,R01,STANDARD,PayPal,10,14.72,MEDIUM
O202211283466,11/28/2022,CUST_1899,R03,express,Visa,1,3.28,High
O202311133467,11/13/2023,CUST_1434,R08,STANDARD,Visa,10,2.42,Urgent
O202309213468,9/21/2023,CUST_1925,R04,Express,Mastercard,2,7.13,MEDIUM
O202503293469,3/29/2025,CUST_1900,R05,express,iDEAL,2,12.66,High
O202406223470,6/22/2024,CUST_1789,R08,Economy,SEPA,11,9.31,Medium
O202406153471,6/15/2024,CUST_1550,R04,Standard,Mastercard,8,10.16,Urgent
O202309183472,9/18/2023,CUST_1826,R07,STANDARD,PayPal,10,15.37,High
O202409073473,9/7/2024,CUST_1471,R07,Economy,Bancontact,11,3.34,Medium
O202301053474,1/5/2023,CUST_1392,R02,express,Visa,3,3.29,High
O202507183475,7/18/2025,CUST_1922,R01,Overnight,Mastercard,1,14.6,low
O202510293476,10/29/2025,CUST_1454,R04,Express,Visa,3,15.52,MEDIUM
O202305163477,5/16/2023,CUST_2049,R01,Standard,Bancontact,8,13.04,Medium
O202403263478,3/26/2024,CUST_1868,R03,STANDARD,Visa,5,3.54,low
O202411183479,11/18/2024,CUST_1398,R02,Standard,PayPal,7,10.66,Medium
O202507193480,7/19/2025,CUST_2115,R02,Overnight,Bancontact,1,12.91,Low
O202304223481,4/22/2023,CUST_1045,R07,express,Visa,3,2.92,MEDIUM
O202412183482,12/18/2024,CUST_1724,R01,Overnight,Bancontact,1,2.25,MEDIUM
O202310243483,10/24/2023,CUST_1294,R05,express,iDEAL,3,2.31,Low
O202306033484,6/3/2023,CUST_2127,R03,express,SEPA,1,12.38,Low
O202301283485,1/28/2023,CUST_1852,R03,Standard,Visa,9,1.23,Urgent
O202508133486,8/13/2025,CUST_1037,R07,Express,SEPA,3,1.03,low
O202507063487,7/6/2025,CUST_1725,R03,express,iDEAL,2,5.97,low
O202401143488,1/14/2024,CUST_1858,R02,express,iDEAL,3,1.81,High
O202504253489,4/25/2025,CUST_1463,R08,Express,Visa,3,7.23,Low
O202312103490,12/10/2023,CUST_2185,R01,Express,iDEAL,1,15.22,High
O202302153491,2/15/2023,CUST_1699,R07,Express,Bancontact,1,10.09,MEDIUM
O202406053492,6/5/2024,CUST_2009,R05,STANDARD,visa,7,7.16,low
O202510303493,10/30/2025,CUST_2085,R03,Standard,Mastercard,6,8.5,Low
O202310233494,10/23/2023,CUST_1313,R04,Express,Mastercard,3,10.83,Low
O202404083495,4/8/2024,CUST_1077,R02,Overnight,iDEAL,1,10.78,low
O202406283496,6/28/2024,CUST_2003,R06,Overnight,Mastercard,1,8.07,Urgent
O202407303497,7/30/2024,CUST_1740,R05,express,iDEAL,1,12.98,low
O202310223498,10/22/2023,CUST_1553,R07,Express,Bancontact,2,13.33,Medium
O202507073499,7/7/2025,CUST_1718,R06,Economy,SEPA,9,4.47,Low
O202403143500,3/14/2024,CUST_2106,R08,Overnight,Visa,,11.83,MEDIUM
O202506093501,6/9/2025,CUST_1065,R01,Economy,Mastercard,5,2.31,MEDIUM
O202304093502,4/9/2023,CUST_1465,R06,STANDARD,SEPA,,3.08,Medium
O202306143503,6/14/2023,CUST_1768,R07,STANDARD,Bancontact,,0.78,Low
O202502083504,2/8/2025,CUST_1064,R02,STANDARD,SEPA,6,14.65,Low
O202311163505,11/16/2023,CUST_1015,R07,Express,Mastercard,2,9.04,High
O202501033506,1/3/2025,CUST_1566,R03,express,Bancontact,1,6.05,Low
O202302163507,2/16/2023,CUST_2126,R03,Express,Visa,1,1.37,Urgent
O202307063508,7/6/2023,CUST_2193,R05,Overnight,Bancontact,1,3.99,Low
O202306143509,6/14/2023,CUST_2173,R06,Standard,iDEAL,5,11.32,High
O202409123510,9/12/2024,CUST_1846,R08,Express,SEPA,2,6.65,Medium
O202411173511,11/17/2024,CUST_1756,R02,express,visa,2,2.9,High
O202403063512,3/6/2024,CUST_1058,R03,Economy,Mastercard,12,6,High
O202302203513,2/20/2023,CUST_1813,R07,Overnight,SEPA,1,2.69,low
O202310103514,10/10/2023,CUST_1396,R06,express,Bancontact,2,10.6,low
O202301293515,1/29/2023,CUST_1753,R08,Standard,Bancontact,7,2.05,Urgent
O202508073516,8/7/2025,CUST_1713,R03,express,Visa,2,15.05,low
O202510093517,10/9/2025,CUST_2219,R02,express,visa,3,3.98,Urgent
O202306053518,6/5/2023,CUST_1650,R02,Standard,Visa,7,4.2,Medium
O202406223519,6/22/2024,CUST_2026,R05,Overnight,PayPal,1,7.01,High
O202312233520,12/23/2023,CUST_1909,R02,Economy,Bancontact,8,14.22,High
O202502173521,2/17/2025,CUST_1824,R06,Overnight,PayPal,1,8.66,Urgent
O202211113522,11/11/2022,CUST_1394,R05,Standard,Visa,10,1.45,Urgent
O202502033523,2/3/2025,CUST_1183,R08,Standard,Bancontact,5,13.99,High
O202306013524,6/1/2023,CUST_1258,R08,Express,iDEAL,1,10.6,low
O202304293525,4/29/2023,CUST_1932,R03,Standard,Mastercard,7,6.07,Urgent
O202404153526,4/15/2024,CUST_1026,R01,Standard,iDEAL,5,13.59,MEDIUM
O202408113527,8/11/2024,CUST_1596,R03,express,SEPA,1,13.93,low
O202309013528,9/1/2023,CUST_1596,R02,Standard,Bancontact,7,12.16,Medium
O202407133529,7/13/2024,CUST_1143,R02,Overnight,Bancontact,1,4.65,Urgent
O202504123530,4/12/2025,CUST_1296,R05,STANDARD,Mastercard,6,13.45,MEDIUM
O202503213531,3/21/2025,CUST_1602,R03,Economy,Visa,5,8.15,Urgent
O202302213532,2/21/2023,CUST_1460,R06,Standard,SEPA,10,2.37,Low
O202503153533,3/15/2025,CUST_1801,R06,Express,Visa,2,4.1,Medium
O202402223534,2/22/2024,CUST_1202,R07,Overnight,iDEAL,1,0.15,High
O202408243535,8/24/2024,CUST_1590,R02,Standard,SEPA,6,15.94,MEDIUM
O202306023536,6/2/2023,CUST_1459,R05,Economy,Bancontact,7,12.07,High
O202508133537,8/13/2025,CUST_2113,R01,Economy,Bancontact,12,13.33,MEDIUM
O202408193538,8/19/2024,CUST_1928,R07,Standard,Visa,9,8.4,High
O202405153539,5/15/2024,CUST_1219,R06,Economy,visa,8,7.79,Urgent
O202403073540,3/7/2024,CUST_1488,R05,Economy,Mastercard,9,13.23,low
O202506183541,6/18/2025,CUST_1510,R07,STANDARD,Bancontact,5,6.8,Low
O202309163542,9/16/2023,CUST_1744,R04,Standard,SEPA,10,13.76,High
O202404043543,4/4/2024,CUST_1009,R04,express,Visa,1,1.84,Low
O202501233544,1/23/2025,CUST_2141,R08,Overnight,SEPA,,9.89,Medium
O202212143545,12/14/2022,CUST_1671,R06,Standard,iDEAL,7,9.1,low
O202303193546,3/19/2023,CUST_2087,R05,express,SEPA,1,8.06,Urgent
