order_id,order_date,customer_id,region_id,ship_mode,payment_method,delivery_time_days,shipping_cost,order_priority
O202308123025,8/12/2023,CUST_1667,R02,Express,Visa,1,12.15,Medium
O202507123026,7/12/2025,CUST_1339,R03,Standard,Mastercard,10,14.76,High
O202501093027,1/9/2025,CUST_1164,R05,Economy,SEPA,13,2.25,High
O202506043028,6/4/2025,CUST_1415,R03,Standard,iDEAL,10,7.22,Low
O202310023029,10/2/2023,CUST_1067,R01,Economy,Visa,8,13.37,Medium
O202404113030,4/11/2024,CUST_1804,R01,Economy,Bancontact,7,2.7,Medium
O202510283031,10/28/2025,CUST_1867,R02,Economy,PayPal,13,8.28,Low
O202405133032,5/13/2024,CUST_1936,R01,Economy,Bancontact,10,12.02,Urgent
O202508283033,8/28/2025,CUST_1350,R04,Standard,PayPal,7,9.17,Medium
O202510303034,10/30/2025,CUST_1428,R03,Express,Bancontact,1,11.48,High
O202301223035,1/22/2023,CUST_1756,R04,Standard,PayPal,10,1.65,High
O202405283036,5/28/2024,CUST_1471,R01,Express,PayPal,2,13.95,Low
O202410293037,10/29/2024,CUST_1417,R03,Standard,SEPA,8,0.24,Low
O202503083038,3/8/2025,CUST_1434,R01,Overnight,SEPA,1,14.63,High
O202507233039,7/23/2025,CUST_1669,R02,Express,Visa,1,4.64,Urgent
O202310053040,10/5/2023,CUST_1281,R03,Overnight,Visa,1,14.59,Low
O202212183041,12/18/2022,CUST_1268,R05,Overnight,iDEAL,1,8,Low
O202402233042,2/23/2024,CUST_1659,R03,Overnight,Mastercard,1,12.78,Medium
O202403153043,3/15/2024,CUST_1964,R04,Economy,iDEAL,9,7.13,Urgent
O202411123044,11/12/2024,CUST_1661,R04,Express,Bancontact,2,11.95,Medium
O202410233045,10/23/2024,CUST_1232,R01,Standard,Mastercard,6,14.96,Medium
O202406173046,6/17/2024,CUST_1859,R04,Standard,Visa,10,10.52,Low
O202310143047,10/14/2023,CUST_1324,R04,Standard,Visa,10,9.91,Low
O202503263048,3/26/2025,CUST_1672,R03,Express,Visa,3,4.06,Low
O202302173049,2/17/2023,CUST_1292,R01,Express,SEPA,3,0.61,High
O202303013050,3/1/2023,CUST_1674,R05,Standard,PayPal,9,15.01,Low
O202308213051,8/21/2023,CUST_1850,R01,Express,PayPal,1,8.67,High
O202312193052,12/19/2023,CUST_1988,R03,Economy,Mastercard,9,4.53,High
O202408013053,8/1/2024,CUST_1268,R03,Economy,Mastercard,4,8.15,Medium
O202212163054,12/16/2022,CUST_1181,R04,Express,PayPal,2,8.41,Urgent
O202510123055,10/12/2025,CUST_1550,R04,Express,Mastercard,3,6.1,Low
O202311223056,11/22/2023,CUST_1448,R01,Overnight,Visa,1,9.78,Urgent
O202304243057,4/24/2023,CUST_1788,R01,Express,Mastercard,3,3.69,Low
O202412053058,12/5/2024,CUST_1598,R05,Standard,iDEAL,10,6.69,Urgent
O202302203059,2/20/2023,CUST_1371,R01,Economy,iDEAL,7,7.52,Low
O202302073060,2/7/2023,CUST_1325,R02,Standard,iDEAL,6,7.74,Medium
O202502243061,2/24/2025,CUST_2022,R04,Express,Bancontact,1,5.46,Urgent
O202412133062,12/13/2024,CUST_1638,R01,Overnight,PayPal,1,14.13,Medium
O202403273063,3/27/2024,CUST_1288,R02,Standard,PayPal,10,5.71,Medium
O202306163064,6/16/2023,CUST_1221,R01,Express,Bancontact,3,5.03,Medium
O202402253065,2/25/2024,CUST_1417,R03,Express,SEPA,1,15.09,High
O202312273066,12/27/2023,CUST_1748,R02,Overnight,SEPA,1,5.36,High
O202506093067,6/9/2025,CUST_1047,R03,Express,PayPal,1,12.76,Urgent
O202211303068,11/30/2022,CUST_1790,R04,Overnight,SEPA,1,10.08,High
O202407013069,7/1/2024,CUST_1627,R04,Express,Mastercard,1,14.43,Urgent
O202406083070,6/8/2024,CUST_2152,R04,Economy,PayPal,14,11.12,Low
O202505173071,5/17/2025,CUST_1065,R01,Express,iDEAL,2,9.04,Urgent
O202310123072,10/12/2023,CUST_2092,R03,Economy,Visa,6,12.72,Low
O202509043073,9/4/2025,CUST_1423,R04,Express,Visa,1,8.71,Low
O202404253074,4/25/2024,CUST_2087,R02,Standard,SEPA,10,15.33,Low
O202411033075,11/3/2024,CUST_1170,R03,Economy,SEPA,9,1.07,Medium
O202405193076,5/19/2024,CUST_1643,R03,Economy,PayPal,8,12.24,Medium
O202403023077,3/2/2024,CUST_2197,R01,Standard,PayPal,5,2.71,Medium
O202510133078,10/13/2025,CUST_1429,R04,Standard,PayPal,7,14.2,High
O202508253079,8/25/2025,CUST_1670,R04,Express,iDEAL,3,0.72,Medium
O202407093080,7/9/2024,CUST_1429,R04,Standard,SEPA,9,3.64,Urgent
O202308213081,8/21/2023,CUST_1704,R01,Economy,Mastercard,12,0.91,Medium
O202407273082,7/27/2024,CUST_1158,R04,Express,SEPA,1,7.9,Low
O202503173083,3/17/2025,CUST_2034,R04,Standard,Bancontact,5,4.75,Medium
O202507263084,7/26/2025,CUST_1232,R03,Economy,SEPA,5,4.28,Urgent
O202408243085,8/24/2024,CUST_1364,R04,Overnight,PayPal,1,11.45,Medium
O202312183086,12/18/2023,CUST_1889,R03,Express,SEPA,3,1.44,Low
O202302153087,2/15/2023,CUST_1867,R03,Standard,iDEAL,5,11.85,High
O202408273088,8/27/2024,CUST_1748,R03,Economy,Bancontact,5,6.61,Low
O202407103089,7/10/2024,CUST_1089,R04,Express,SEPA,1,6.5,High
O202409303090,9/30/2024,CUST_2165,R01,Overnight,Visa,1,1.86,High
O202401233091,1/23/2024,CUST_1425,R01,Express,Mastercard,1,14.46,High
O202509123092,9/12/2025,CUST_1305,R01,Express,iDEAL,2,2.05,Medium
O202503293093,3/29/2025,CUST_1687,R04,Economy,PayPal,12,11.16,Urgent
O202507233094,7/23/2025,CUST_2134,R05,Standard,Bancontact,9,8.09,Low
O202502143095,2/14/2025,CUST_1593,R02,Standard,Bancontact,6,2.58,Medium
O202302133096,2/13/2023,CUST_1533,R04,Express,iDEAL,1,5.54,Low
O202304103097,4/10/2023,CUST_1373,R05,Express,Mastercard,1,2.14,Low
O202502083098,2/8/2025,CUST_1448,R01,Standard,Bancontact,8,1.72,Low
O202305053099,5/5/2023,CUST_2169,R03,Express,Bancontact,3,13.35,Low
O202410093100,10/9/2024,CUST_1307,R03,Standard,Bancontact,6,0.19,Medium
O202410143101,10/14/2024,CUST_2165,R04,Express,SEPA,3,7.25,Urgent
O202406153102,6/15/2024,CUST_1341,R05,Standard,Visa,7,13.37,Medium
O202301123103,1/12/2023,CUST_1445,R03,Express,Mastercard,1,2.03,Low
O202310233104,10/23/2023,CUST_1911,R05,Economy,Bancontact,7,5.18,Medium
O202402133105,2/13/2024,CUST_1700,R03,Standard,Visa,9,12.01,High
O202403123106,3/12/2024,CUST_1251,R01,Economy,Visa,10,10.73,Medium
O202409053107,9/5/2024,CUST_2036,R03,Express,SEPA,1,3.19,Medium
O202303123108,3/12/2023,CUST_2097,R02,Economy,Mastercard,12,7.44,Low
O202301013109,1/1/2023,CUST_1429,R03,Express,Bancontact,2,10.38,Low
O202407153110,7/15/2024,CUST_1984,R03,Standard,Visa,10,6.61,Low
O202509213111,9/21/2025,CUST_1574,R01,Standard,Mastercard,6,7.84,High
O202310213112,10/21/2023,CUST_1720,R01,Express,Bancontact,2,10.1,Medium
O202306093113,6/9/2023,CUST_1412,R03,Economy,PayPal,9,10.99,Medium
O202409063114,9/6/2024,CUST_1850,R04,Standard,iDEAL,10,12.97,Medium
O202403263115,3/26/2024,CUST_1969,R01,Express,iDEAL,2,7.27,High
O202307163116,7/16/2023,CUST_2159,R01,Express,PayPal,3,8.64,High
O202508223117,8/22/2025,CUST_1729,R03,Economy,iDEAL,12,8.02,Medium
O202211093118,11/9/2022,CUST_1152,R01,Standard,PayPal,9,7.92,Low
O202305023119,5/2/2023,CUST_1859,R03,Economy,Visa,10,7.03,Low
O202308093120,8/9/2023,CUST_1442,R03,Express,SEPA,2,9.05,Low
O202405043121,5/4/2024,CUST_1401,R01,Express,iDEAL,2,4.2,Low
O202311243122,11/24/2023,CUST_1525,R01,Express,Bancontact,2,1.23,Medium
O202511023123,11/2/2025,CUST_1895,R01,Economy,PayPal,4,15.26,High
O202305053124,5/5/2023,CUST_1753,R01,Economy,Bancontact,11,2.26,Medium
O202411163125,11/16/2024,CUST_1305,R04,Express,Visa,1,9.24,Low
O202304283126,4/28/2023,CUST_1316,R04,Standard,Bancontact,8,12.36,Medium
O202402143127,2/14/2024,CUST_1840,R01,Economy,iDEAL,11,15.87,Urgent
O202308063128,8/6/2023,CUST_1002,R03,Standard,Visa,6,11.36,Low
O202305253129,5/25/2023,CUST_1137,R03,Standard,Visa,9,6.32,Urgent
O202503273130,3/27/2025,CUST_1970,R04,Express,Visa,1,3.57,Low
O202508273131,8/27/2025,CUST_1459,R03,Overnight,Bancontact,1,7.34,High
O202211063132,11/6/2022,CUST_1712,R03,Economy,Visa,9,4.58,Medium
O202502133133,2/13/2025,CUST_1263,R04,Standard,PayPal,7,7.19,Low
O202403143134,3/14/2024,CUST_1156,R03,Overnight,SEPA,1,9.42,Medium
O202409303135,9/30/2024,CUST_1555,R03,Standard,SEPA,9,15.42,Medium
O202302113136,2/11/2023,CUST_1422,R03,Standard,Visa,5,5.27,High
O202308073137,8/7/2023,CUST_2109,R03,Express,Visa,2,4.34,Urgent
O202509073138,9/7/2025,CUST_1328,R01,Standard,PayPal,9,0.23,High
O202406243139,6/24/2024,CUST_1791,R02,Overnight,iDEAL,1,12.26,High
O202301233140,1/23/2023,CUST_1053,R02,Standard,SEPA,5,14.76,Urgent
O202401043141,1/4/2024,CUST_1985,R01,Overnight,Bancontact,1,12.09,Medium
O202407253142,7/25/2024,CUST_2017,R05,Express,Visa,2,3.7,Low
O202301063143,1/6/2023,CUST_2136,R05,Standard,Mastercard,5,5.07,Low
O202412143144,12/14/2024,CUST_2020,R02,Standard,Mastercard,6,15.3,Low
O202406243145,6/24/2024,CUST_1889,R05,Economy,Visa,6,1.08,High
O202301253146,1/25/2023,CUST_1403,R01,Standard,PayPal,8,4.69,Medium
O202406013147,6/1/2024,CUST_1130,R03,Overnight,iDEAL,1,9.97,Low
O202301143148,1/14/2023,CUST_1468,R03,Express,iDEAL,3,10.84,Urgent
O202501063149,1/6/2025,CUST_1882,R01,Economy,Bancontact,6,8.35,Low
O202303263150,3/26/2023,CUST_1414,R05,Standard,SEPA,6,13.05,Urgent
O202401213151,1/21/2024,CUST_1046,R04,Overnight,PayPal,1,10.41,High
O202510173152,10/17/2025,CUST_2073,R04,Express,Mastercard,1,9.07,Medium
O202505053153,5/5/2025,CUST_1252,R03,Express,Visa,2,2.66,High
O202506243154,6/24/2025,CUST_1251,R01,Overnight,iDEAL,1,5.19,Medium
O202402013155,2/1/2024,CUST_1354,R02,Express,iDEAL,2,6.98,Urgent
O202502093156,2/9/2025,CUST_1927,R04,Standard,iDEAL,6,12.48,Medium
O202308043157,8/4/2023,CUST_1069,R04,Standard,Mastercard,9,15.81,Low
O202504153158,4/15/2025,CUST_1896,R01,Overnight,iDEAL,1,14.48,Medium
O202211273159,11/27/2022,CUST_1429,R03,Standard,Bancontact,8,7.69,Low
O202310143160,10/14/2023,CUST_1546,R04,Economy,Mastercard,10,11.97,Urgent
O202303123161,3/12/2023,CUST_1388,R03,Overnight,iDEAL,1,7.6,Low
O202411143162,11/14/2024,CUST_1291,R05,Overnight,Mastercard,1,12.21,Low
O202504273163,4/27/2025,CUST_1616,R05,Economy,Visa,12,15.68,Low
O202308133164,8/13/2023,CUST_1859,R01,Economy,Visa,12,1.66,High
O202306183165,6/18/2023,CUST_1645,R03,Express,Mastercard,1,5.49,Low
O202505303166,5/30/2025,CUST_1601,R05,Economy,Bancontact,11,10.35,High
O202502253167,2/25/2025,CUST_2090,R01,Standard,iDEAL,6,3.34,High
O202402013168,2/1/2024,CUST_1531,R03,Overnight,SEPA,1,12.11,Low
O202509083169,9/8/2025,CUST_1846,R01,Express,SEPA,2,14.35,Urgent
O202312213170,12/21/2023,CUST_1494,R04,Standard,iDEAL,6,9.95,Low
O202308113171,8/11/2023,CUST_1572,R01,Express,Visa,2,13.77,Low
O202506213172,6/21/2025,CUST_2087,R03,Express,Mastercard,3,13.14,Medium
O202310073173,10/7/2023,CUST_1552,R03,Express,Visa,2,8.38,Medium
O202501073174,1/7/2025,CUST_1330,R03,Standard,Bancontact,10,6.67,Medium
O202401163175,1/16/2024,CUST_1168,R01,Express,SEPA,3,15.85,Urgent
O202504283176,4/28/2025,CUST_1804,R03,Standard,Visa,9,3.02,High
O202309143177,9/14/2023,CUST_1367,R05,Standard,Visa,10,14.88,Medium
O202401313178,1/31/2024,CUST_1286,R01,Express,Mastercard,2,9.25,Medium
O202305143179,5/14/2023,CUST_2028,R01,Overnight,PayPal,1,1.03,Low
O202310033180,10/3/2023,CUST_1626,R04,Standard,PayPal,5,3.7,Urgent
O202402043181,2/4/2024,CUST_2065,R04,Express,iDEAL,1,3.04,Medium
O202407133182,7/13/2024,CUST_2049,R05,Express,iDEAL,3,5.75,High
O202503233183,3/23/2025,CUST_1638,R03,Economy,Mastercard,5,12.43,Low
O202303033184,3/3/2023,CUST_1146,R03,Express,Visa,3,8.55,Urgent
O202406213185,6/21/2024,CUST_1431,R05,Express,Bancontact,1,8.36,Low
O202310253186,10/25/2023,CUST_1290,R01,Standard,Mastercard,7,2.82,Low
O202406153187,6/15/2024,CUST_1415,R04,Economy,Mastercard,10,6.33,Medium
O202212043188,12/4/2022,CUST_1153,R05,Express,Visa,1,11.87,Medium
O202509183189,9/18/2025,CUST_1551,R04,Express,SEPA,2,0.78,Low
O202508203190,8/20/2025,CUST_1577,R02,Economy,Visa,10,3.82,Medium
O202401303191,1/30/2024,CUST_2157,R04,Standard,Visa,10,1.56,Urgent
O202402253192,2/25/2024,CUST_1769,R03,Express,Visa,1,5.79,Low
O202407193193,7/19/2024,CUST_1244,R05,Standard,iDEAL,10,9.81,Urgent
O202309083194,9/8/2023,CUST_1697,R01,Standard,Visa,5,8.16,Low
O202503243195,3/24/2025,CUST_1164,R01,Express,SEPA,2,11.8,High
O202311103196,11/10/2023,CUST_1798,R01,Overnight,Bancontact,1,10.16,Urgent
O202404203197,4/20/2024,CUST_1688,R04,Standard,Visa,10,14.5,Medium
O202412173198,12/17/2024,CUST_1491,R05,Overnight,Visa,1,6.64,Medium
O202508033199,8/3/2025,CUST_2118,R05,Overnight,Bancontact,1,3.52,Medium
O202304053200,4/5/2023,CUST_1882,R01,Standard,Visa,6,4.37,Medium
O202510103201,10/10/2025,CUST_2172,R04,Overnight,PayPal,1,13.51,High
O202506013202,6/1/2025,CUST_2009,R02,Economy,Visa,14,2.74,Low
O202412073203,12/7/2024,CUST_1241,R03,Express,SEPA,3,5.52,Medium
O202301023204,1/2/2023,CUST_1872,R03,Express,Visa,2,3.73,Medium
O202312133205,12/13/2023,CUST_1250,R04,Standard,PayPal,8,5.05,Low
O202303163206,3/16/2023,CUST_1350,R03,Overnight,Visa,1,2.84,High
O202311043207,11/4/2023,CUST_1523,R02,Overnight,Visa,1,0.76,Low
O202410263208,10/26/2024,CUST_1463,R02,Express,Visa,2,1.92,Medium
O202503043209,3/4/2025,CUST_1254,R03,Overnight,Visa,1,12.11,Urgent
O202402103210,2/10/2024,CUST_1279,R05,Economy,iDEAL,5,9.58,Medium
O202302193211,2/19/2023,CUST_1506,R03,Overnight,Visa,1,2.69,Low
O202501223212,1/22/2025,CUST_1312,R04,Standard,Mastercard,9,4.72,Medium
O202402193213,2/19/2024,CUST_1987,R03,Overnight,PayPal,1,9.32,Low
O202309133214,9/13/2023,CUST_2152,R01,Economy,iDEAL,4,15.72,Low
O202502193215,2/19/2025,CUST_1522,R02,Overnight,iDEAL,1,3.92,Medium
O202302043216,2/4/2023,CUST_2056,R01,Standard,PayPal,5,4.34,Medium
O202509123217,9/12/2025,CUST_2015,R02,Overnight,iDEAL,1,5.02,Low
O202307153218,7/15/2023,CUST_1433,R04,Express,Mastercard,1,0.83,Low
O202406143219,6/14/2024,CUST_1527,R04,Standard,SEPA,6,11.03,Urgent
O202307143220,7/14/2023,CUST_2009,R05,Economy,Visa,4,4.09,Urgent
O202510173221,10/17/2025,CUST_1288,R05,Standard,Bancontact,7,7.76,Medium
O202507083222,7/8/2025,CUST_1602,R05,Standard,Bancontact,8,0.08,Medium
O202401233223,1/23/2024,CUST_1513,R03,Economy,Visa,8,12.68,Low
O202306013224,6/1/2023,CUST_1304,R01,Standard,Visa,8,6.96,Low
O202401063225,1/6/2024,CUST_1001,R03,Overnight,Visa,1,12.61,Medium
O202405313226,5/31/2024,CUST_1010,R05,Express,iDEAL,1,1.87,High
O202308083227,8/8/2023,CUST_1359,R01,Express,Bancontact,2,14.64,Urgent
O202406163228,6/16/2024,CUST_1927,R01,Express,SEPA,3,3.13,Urgent
O202510073229,10/7/2025,CUST_1143,R04,Overnight,Mastercard,1,10.33,High
O202403233230,3/23/2024,CUST_1185,R04,Express,Bancontact,2,13.24,Low
O202402153231,2/15/2024,CUST_1970,R01,Express,iDEAL,2,5.85,Medium
O202501223232,1/22/2025,CUST_1086,R01,Express,Mastercard,3,13.35,Medium
O202406173233,6/17/2024,CUST_1062,R02,Standard,PayPal,9,7.8,Medium
O202407163234,7/16/2024,CUST_1593,R01,Overnight,SEPA,1,10.72,Medium
O202505093235,5/9/2025,CUST_2147,R01,Overnight,Visa,1,9.82,Low
O202503043236,3/4/2025,CUST_1170,R02,Standard,PayPal,7,6.21,Low
O202507093237,7/9/2025,CUST_1924,R04,Standard,Bancontact,5,0.5,Medium
O202403283238,3/28/2024,CUST_1109,R01,Express,Mastercard,2,13.54,Low
O202305173239,5/17/2023,CUST_1105,R01,Overnight,Visa,1,10.76,Low
O202503293240,3/29/2025,CUST_1720,R04,Standard,Bancontact,10,12.84,Medium
O202508263241,8/26/2025,CUST_2014,R04,Economy,Bancontact,5,6.77,Low
O202305263242,5/26/2023,CUST_1793,R01,Standard,Bancontact,6,3.94,High
O202307023243,7/2/2023,CUST_1066,R05,Standard,Visa,7,8.87,Medium
O202503093244,3/9/2025,CUST_1835,R02,Express,Bancontact,2,11.07,Low
O202303173245,3/17/2023,CUST_2134,R03,Standard,Visa,5,7.82,Low
O202510293246,10/29/2025,CUST_2043,R01,Economy,Mastercard,8,10.75,High
O202502063247,2/6/2025,CUST_1053,R05,Standard,SEPA,10,15.94,Low
O202411233248,11/23/2024,CUST_2009,R04,Economy,Mastercard,4,4.44,Urgent
O202503023249,3/2/2025,CUST_1417,R02,Standard,PayPal,7,15.49,High
O202508063250,8/6/2025,CUST_1253,R03,Standard,Visa,7,11.32,High
O202405083251,5/8/2024,CUST_1626,R01,Standard,Visa,10,0.58,Urgent
O202411263252,11/26/2024,CUST_1841,R01,Express,Mastercard,1,6.74,High
O202504293253,4/29/2025,CUST_1073,R03,Standard,Bancontact,9,2.81,Low
O202508273254,8/27/2025,CUST_1819,R05,Express,Bancontact,1,4.13,Low
O202507223255,7/22/2025,CUST_1575,R03,Overnight,Visa,1,10.24,Low
O202507113256,7/11/2025,CUST_1400,R03,Express,SEPA,2,7.1,Low
O202509073257,9/7/2025,CUST_1045,R04,Economy,Bancontact,5,13.39,Low
O202311203258,11/20/2023,CUST_1199,R03,Overnight,SEPA,1,0.88,Urgent
O202508113259,8/11/2025,CUST_1942,R02,Standard,PayPal,6,0.03,Medium
O202306073260,6/7/2023,CUST_1974,R05,Express,SEPA,1,15.36,Medium
O202410183261,10/18/2024,CUST_1773,R01,Standard,PayPal,5,1.59,Medium
O202501213262,1/21/2025,CUST_2013,R04,Overnight,Mastercard,1,15.94,Urgent
O202306153263,6/15/2023,CUST_1319,R04,Standard,SEPA,10,1.64,Urgent
O202401113264,1/11/2024,CUST_1668,R01,Express,Visa,2,11.11,Medium
O202212193265,12/19/2022,CUST_1603,R04,Standard,iDEAL,10,14.49,Urgent
O202506033266,6/3/2025,CUST_1181,R03,Express,Visa,2,11.77,Low
O202403193267,3/19/2024,CUST_1148,R03,Economy,Mastercard,13,8.14,Urgent
O202405123268,5/12/2024,CUST_1661,R03,Overnight,Bancontact,1,4.51,Urgent
O202509153269,9/15/2025,CUST_1808,R01,Economy,Mastercard,10,6.23,High
O202408173270,8/17/2024,CUST_1719,R01,Economy,Visa,6,1.03,Low
O202212313271,12/31/2022,CUST_1373,R04,Standard,Visa,6,12.29,High
O202504033272,4/3/2025,CUST_2009,R04,Express,Bancontact,2,0.07,Medium
O202311023273,11/2/2023,CUST_1569,R03,Economy,SEPA,5,6.57,Low
O202405223274,5/22/2024,CUST_1454,R01,Express,SEPA,1,7.98,Urgent
O202303313275,3/31/2023,CUST_1956,R01,Overnight,iDEAL,1,3.82,Low
O202301053276,1/5/2023,CUST_1682,R04,Express,Mastercard,1,12.37,Urgent
O202412283277,12/28/2024,CUST_1723,R01,Overnight,Visa,1,6.52,Low
O202307033278,7/3/2023,CUST_1062,R04,Standard,SEPA,7,15.66,High
O202411153279,11/15/2024,CUST_1791,R01,Standard,iDEAL,8,14.19,Low
O202406153280,6/15/2024,CUST_1190,R03,Express,PayPal,3,13.36,Medium
O202504073281,4/7/2025,CUST_2007,R01,Standard,Bancontact,9,6.37,Low
O202504013282,4/1/2025,CUST_1052,R01,Express,SEPA,1,5.52,Low
O202304283283,4/28/2023,CUST_1661,R04,Economy,PayPal,5,3.2,Low
O202403273284,3/27/2024,CUST_1670,R01,Express,Visa,1,3.16,Low
O202409153285,9/15/2024,CUST_2086,R01,Economy,Visa,13,6.75,Medium
O202306183286,6/18/2023,CUST_1405,R05,Express,Visa,1,10.9,High
O202408173287,8/17/2024,CUST_1305,R03,Overnight,Mastercard,1,2.25,Medium
O202404193288,4/19/2024,CUST_1835,R01,Economy,SEPA,12,15.78,High
O202405063289,5/6/2024,CUST_2082,R02,Express,iDEAL,3,9.82,Low
O202405123290,5/12/2024,CUST_1090,R05,Express,Bancontact,2,12.19,Medium
O202307033291,7/3/2023,CUST_1279,R03,Standard,Visa,8,9.59,High
O202211303292,11/30/2022,CUST_2068,R01,Overnight,iDEAL,1,9.45,High
O202409063293,9/6/2024,CUST_1442,R01,Standard,Visa,8,3.46,Medium
O202212223294,12/22/2022,CUST_1697,R01,Standard,Visa,10,11.51,High
O202409253295,9/25/2024,CUST_1772,R04,Overnight,SEPA,1,13.14,Urgent
O202301173296,1/17/2023,CUST_1378,R02,Express,Visa,1,6.62,Low
O202503063297,3/6/2025,CUST_1046,R03,Economy,Visa,6,14.04,Urgent
O202505063298,5/6/2025,CUST_1373,R05,Express,iDEAL,1,10.93,Medium
O202410113299,10/11/2024,CUST_2160,R04,Express,Visa,1,13.05,Low
O202509083300,9/8/2025,CUST_2147,R05,Standard,SEPA,10,1.19,Medium
O202501053301,1/5/2025,CUST_1010,R03,Standard,Mastercard,6,13.45,Medium
O202504053302,4/5/2025,CUST_1757,R03,Economy,PayPal,11,13.9,Urgent
O202501093303,1/9/2025,CUST_1944,R04,Standard,SEPA,5,4.55,Low
O202410083304,10/8/2024,CUST_2144,R05,Express,iDEAL,3,6.32,Medium
O202305253305,5/25/2023,CUST_1181,R05,Overnight,Visa,1,2.3,Medium
O202408233306,8/23/2024,CUST_2189,R03,Express,Visa,1,15.89,Low
O202507293307,7/29/2025,CUST_1790,R05,Standard,Mastercard,8,3.47,Low
O202411153308,11/15/2024,CUST_1402,R04,Overnight,PayPal,1,1.89,Medium
O202211283309,11/28/2022,CUST_1662,R04,Standard,Mastercard,7,0.58,Medium
O202411253310,11/25/2024,CUST_1556,R05,Express,SEPA,3,8.46,Low
O202509103311,9/10/2025,CUST_1256,R03,Standard,Bancontact,9,6.08,Medium
O202310313312,10/31/2023,CUST_1990,R03,Express,Bancontact,2,2.21,Urgent
O202402273313,2/27/2024,CUST_1170,R03,Express,PayPal,1,1.96,Medium
O202410063314,10/6/2024,CUST_1695,R04,Standard,Visa,10,0.52,Medium
O202509183315,9/18/2025,CUST_1431,R02,Express,Bancontact,1,0.43,Medium
O202406293316,6/29/2024,CUST_1402,R01,Express,SEPA,2,9.11,Low
O202505203317,5/20/2025,CUST_1458,R01,Economy,Mastercard,8,14.04,Medium
O202405313318,5/31/2024,CUST_1506,R02,Standard,SEPA,6,3.8,Medium
O202307123319,7/12/2023,CUST_2083,R03,Economy,SEPA,10,13.67,Medium
O202302113320,2/11/2023,CUST_1870,R03,Economy,Bancontact,8,10.3,Medium
O202302143321,2/14/2023,CUST_1643,R02,Economy,Visa,4,8.79,Low
O202403273322,3/27/2024,CUST_1506,R04,Standard,Mastercard,8,1.35,Low
O202505043323,5/4/2025,CUST_1961,R04,Standard,Visa,7,3,Medium
O202406013324,6/1/2024,CUST_1292,R03,Overnight,Mastercard,1,15.01,Medium
O202308023325,8/2/2023,CUST_1541,R03,Overnight,Visa,1,7.19,Medium
O202505223326,5/22/2025,CUST_1935,R05,Overnight,Bancontact,1,0.76,High
O202510033327,10/3/2025,CUST_1789,R01,Express,Visa,1,4.5,Low
O202504033328,4/3/2025,CUST_1841,R04,Economy,Bancontact,7,9.29,Urgent
O202510303329,10/30/2025,CUST_1263,R05,Express,Visa,1,12.69,Low
O202506043330,6/4/2025,CUST_1679,R04,Overnight,SEPA,1,9.48,Urgent
O202506303331,6/30/2025,CUST_1508,R03,Standard,SEPA,10,10.89,Medium
O202510133332,10/13/2025,CUST_1494,R04,Express,SEPA,3,15.8,Low
O202407283333,7/28/2024,CUST_1835,R02,Express,SEPA,3,7.56,Low
O202502203334,2/20/2025,CUST_1912,R04,Standard,SEPA,5,12.15,Low
O202504083335,4/8/2025,CUST_1441,R03,Economy,Visa,7,5.19,Medium
O202406183336,6/18/2024,CUST_1672,R03,Economy,Visa,5,5.35,Urgent
O202310213337,10/21/2023,CUST_1471,R01,Economy,Visa,5,7.35,Urgent
O202507263338,7/26/2025,CUST_1454,R03,Express,Bancontact,3,14.6,Low
O202412163339,12/16/2024,CUST_1849,R05,Standard,iDEAL,8,9.09,Medium
O202507083340,7/8/2025,CUST_1153,R03,Express,Visa,1,10.28,High
O202301013341,1/1/2023,CUST_1643,R05,Express,iDEAL,2,9.51,Urgent
O202311093342,11/9/2023,CUST_1655,R02,Overnight,Bancontact,1,5.43,Low
O202301273343,1/27/2023,CUST_1784,R03,Express,Visa,3,10.7,High
O202509133344,9/13/2025,CUST_1017,R01,Economy,PayPal,14,8.21,Urgent
O202311113345,11/11/2023,CUST_1559,R03,Economy,Mastercard,11,14.35,Low
O202501163346,1/16/2025,CUST_1425,R01,Economy,SEPA,6,13.02,Medium
O202301313347,1/31/2023,CUST_1708,R02,Express,Visa,3,11.85,High
O202311043348,11/4/2023,CUST_1445,R05,Express,Visa,1,15.07,Urgent
O202412043349,12/4/2024,CUST_1917,R04,Express,Bancontact,1,11.52,Medium
O202501033350,1/3/2025,CUST_2176,R04,Overnight,Visa,1,1.11,Low
O202504153351,4/15/2025,CUST_1189,R05,Standard,Bancontact,8,14.28,Medium
O202311093352,11/9/2023,CUST_2102,R01,Express,Visa,3,9.51,Urgent
O202404253353,4/25/2024,CUST_1808,R03,Economy,Bancontact,13,13.28,Low
O202506293354,6/29/2025,CUST_1311,R02,Express,Visa,1,3.67,Urgent
O202503163355,3/16/2025,CUST_2025,R04,Economy,Visa,7,12.08,Urgent
O202412013356,12/1/2024,CUST_1296,R01,Overnight,iDEAL,1,11.74,Urgent
O202507303357,7/30/2025,CUST_1424,R01,Economy,Visa,11,12.11,Medium
O202302223358,2/22/2023,CUST_2023,R03,Standard,SEPA,6,4.75,Urgent
O202412303359,12/30/2024,CUST_1549,R03,Economy,SEPA,5,6.04,Low
O202312253360,12/25/2023,CUST_1180,R04,Standard,Visa,9,13.73,Urgent
